time,latitude,longitude,depth,temperature,salinity,platform,cycle_number,profile_id,data_mode
2025-11-02 11:24:29.933606,18.6517,62.4142,1383.3,5.92,35.39,2902086,3,2902086_003,D
2025-11-02 11:24:29.933606,18.6517,62.4142,1445.0,6.07,35.22,2902086,3,2902086_003,D
2025-11-02 11:24:29.933606,18.6517,62.4142,1506.7,5.72,35.4,2902086,3,2902086_003,D
2025-11-02 11:24:29.933606,18.6517,62.4142,1568.3,5.52,35.49,2902086,3,2902086_003,D
2025-11-02 11:24:29.933606,18.6517,62.4142,1630.0,4.95,35.5,2902086,3,2902086_003,D
2025-11-02 11:24:29.933606,18.6517,62.4142,1691.7,5.0,35.5,2902086,3,2902086_003,D
2025-11-02 11:24:29.933606,18.6517,62.4142,1753.3,4.81,35.52,2902086,3,2902086_003,D
2025-11-02 11:24:29.933606,18.6517,62.4142,1815.0,4.76,35.52,2902086,3,2902086_003,D
2025-11-02 11:24:29.933606,18.6517,62.4142,1876.7,4.2,35.52,2902086,3,2902086_003,D
2025-11-02 11:24:29.933606,18.6517,62.4142,1938.3,3.92,35.35,2902086,3,2902086_003,D
2025-11-02 11:24:29.933606,18.6517,62.4142,2000.0,3.72,35.48,2902086,3,2902086_003,D
2025-11-12 02:50:19.639921,18.8077,62.4367,5.0,29.66,36.09,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,11.8,29.58,36.1,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,18.6,28.74,35.84,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,25.4,28.8,36.05,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,32.1,27.94,35.21,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,38.9,28.65,35.28,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,45.7,27.91,35.34,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,52.5,27.66,35.35,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,59.3,26.4,35.15,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,66.1,26.43,35.32,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,72.9,25.91,35.42,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,79.6,25.04,35.49,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,86.4,24.41,35.54,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,93.2,24.4,35.6,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,100.0,23.49,35.41,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,110.0,22.89,35.45,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,137.9,20.54,35.56,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,165.7,19.5,35.86,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,193.6,18.71,35.93,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,221.4,17.49,35.54,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,249.3,16.06,35.24,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,277.1,15.2,35.53,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,305.0,14.82,35.59,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,332.9,14.66,35.73,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,360.7,14.32,35.52,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,388.6,12.88,35.43,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,416.4,11.88,35.7,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,444.3,11.28,35.48,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,472.1,10.22,35.58,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,500.0,9.62,35.4,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,520.0,9.82,35.66,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,581.7,9.09,35.63,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,643.3,8.75,35.53,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,705.0,9.03,35.57,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,766.7,8.73,35.82,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,828.3,7.9,35.43,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,890.0,8.06,35.46,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,951.7,8.12,35.58,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1013.3,7.33,35.68,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1075.0,7.19,35.48,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1136.7,8.05,35.63,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1198.3,7.83,35.5,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1260.0,6.36,35.4,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1321.7,6.5,35.43,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1383.3,6.13,35.42,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1445.0,5.74,35.41,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1506.7,5.61,35.51,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1568.3,5.42,35.47,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1630.0,5.61,35.54,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1691.7,5.3,35.39,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1753.3,4.84,35.69,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1815.0,4.41,35.5,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1876.7,4.27,35.64,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,1938.3,3.83,35.45,2902086,4,2902086_004,D
2025-11-12 02:50:19.639921,18.8077,62.4367,2000.0,4.19,35.44,2902086,4,2902086_004,D
2025-11-22 07:08:10.197674,18.6479,62.2812,5.0,29.4,35.89,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,11.8,29.55,36.13,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,18.6,28.71,36.24,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,25.4,29.01,35.94,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,32.1,28.47,35.32,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,38.9,28.25,35.31,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,45.7,27.64,35.36,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,52.5,27.66,35.46,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,59.3,27.11,35.38,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,66.1,26.73,35.31,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,72.9,25.63,35.58,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,79.6,25.6,35.4,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,86.4,24.44,35.56,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,93.2,24.21,35.5,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,100.0,23.62,35.51,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,110.0,22.69,35.37,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,137.9,20.77,35.49,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,165.7,19.21,35.62,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,193.6,18.7,35.95,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,221.4,17.69,35.6,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,249.3,16.79,35.62,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,277.1,15.95,35.44,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,305.0,15.58,35.37,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,332.9,14.79,35.54,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,360.7,13.01,35.33,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,388.6,13.01,35.41,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,416.4,12.21,35.5,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,444.3,11.43,35.41,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,472.1,10.54,35.47,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,500.0,9.8,35.52,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,520.0,9.87,35.61,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,581.7,9.28,35.43,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,643.3,9.16,35.53,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,705.0,8.66,35.58,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,766.7,8.64,35.44,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,828.3,8.44,35.51,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,890.0,8.03,35.35,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,951.7,7.79,35.54,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1013.3,7.87,35.41,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1075.0,7.62,35.47,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1136.7,7.21,35.52,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1198.3,7.42,35.43,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1260.0,6.66,35.52,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1321.7,6.13,35.37,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1383.3,5.67,35.44,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1445.0,5.86,35.41,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1506.7,5.68,35.67,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1568.3,5.68,35.62,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1630.0,4.76,35.66,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1691.7,5.3,35.58,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1753.3,4.72,35.13,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1815.0,4.19,35.45,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1876.7,4.36,35.59,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,1938.3,3.72,35.3,2902086,5,2902086_005,D
2025-11-22 07:08:10.197674,18.6479,62.2812,2000.0,3.98,35.39,2902086,5,2902086_005,D
2025-12-02 12:38:02.365264,18.7757,62.2211,5.0,29.4,36.05,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,11.8,29.34,36.07,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,18.6,29.14,36.0,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,25.4,28.26,35.93,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,32.1,28.65,35.38,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,38.9,28.59,35.29,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,45.7,27.81,35.25,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,52.5,28.15,35.59,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,59.3,26.55,35.48,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,66.1,26.61,35.55,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,72.9,26.27,35.43,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,79.6,25.33,35.44,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,86.4,24.69,35.43,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,93.2,24.57,35.49,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,100.0,23.34,35.5,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,110.0,23.27,35.61,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,137.9,20.29,35.63,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,165.7,19.1,35.76,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,193.6,17.7,35.72,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,221.4,17.67,35.6,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,249.3,17.25,35.47,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,277.1,15.76,35.44,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,305.0,15.1,35.57,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,332.9,14.26,35.37,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,360.7,13.83,35.59,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,388.6,12.43,35.5,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,416.4,12.1,35.48,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,444.3,10.96,35.58,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,472.1,10.55,35.54,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,500.0,9.93,35.5,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,520.0,10.39,35.64,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,581.7,9.14,35.58,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,643.3,9.12,35.65,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,705.0,9.49,35.44,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,766.7,8.8,35.49,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,828.3,8.87,35.57,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,890.0,8.01,35.69,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,951.7,8.05,35.61,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1013.3,7.49,35.5,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1075.0,7.3,35.53,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1136.7,7.49,35.41,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1198.3,7.44,35.27,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1260.0,6.29,35.46,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1321.7,6.32,35.59,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1383.3,5.95,35.68,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1445.0,6.17,35.62,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1506.7,5.68,35.72,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1568.3,5.5,35.66,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1630.0,5.28,35.33,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1691.7,5.35,35.54,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1753.3,5.11,35.42,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1815.0,4.03,35.7,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1876.7,4.62,35.36,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,1938.3,4.15,35.45,2902086,6,2902086_006,D
2025-12-02 12:38:02.365264,18.7757,62.2211,2000.0,3.48,35.67,2902086,6,2902086_006,D
2025-12-13 20:41:05.042919,18.6926,62.34,5.0,29.56,36.05,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,11.8,29.31,36.18,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,18.6,29.01,36.0,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,25.4,28.53,36.17,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,32.1,28.58,35.19,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,38.9,28.06,35.35,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,45.7,27.28,35.38,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,52.5,27.59,35.62,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,59.3,26.78,35.32,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,66.1,25.98,35.45,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,72.9,26.07,35.43,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,79.6,25.34,35.53,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,86.4,24.49,35.37,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,93.2,23.67,35.43,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,100.0,23.72,35.47,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,110.0,22.26,35.66,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,137.9,20.39,35.61,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,165.7,19.28,35.69,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,193.6,18.69,35.95,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,221.4,17.65,35.4,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,249.3,17.17,35.73,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,277.1,16.04,35.52,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,305.0,14.97,35.44,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,332.9,14.19,35.44,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,360.7,13.69,35.54,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,388.6,13.43,35.48,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,416.4,11.86,35.6,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,444.3,11.43,35.65,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,472.1,10.46,35.52,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,500.0,10.13,35.34,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,520.0,9.93,35.52,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,581.7,9.49,35.42,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,643.3,8.87,35.33,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,705.0,8.79,35.63,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,766.7,8.38,35.67,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,828.3,8.15,35.51,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,890.0,8.37,35.64,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,951.7,7.97,35.51,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1013.3,7.14,35.47,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1075.0,7.84,35.54,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1136.7,7.15,35.13,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1198.3,7.16,35.22,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1260.0,6.96,35.47,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1321.7,6.42,35.54,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1383.3,6.21,35.43,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1445.0,5.47,35.54,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1506.7,5.97,35.26,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1568.3,5.54,35.43,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1630.0,5.51,35.34,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1691.7,4.59,35.17,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1753.3,4.79,35.4,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1815.0,4.78,35.57,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1876.7,4.08,35.29,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,1938.3,4.22,35.36,2902086,7,2902086_007,D
2025-12-13 20:41:05.042919,18.6926,62.34,2000.0,3.82,35.64,2902086,7,2902086_007,D
2025-12-22 18:13:09.195138,18.7312,62.6183,5.0,29.45,36.04,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,11.8,28.34,35.96,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,18.6,29.33,35.97,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,25.4,29.62,36.01,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,32.1,28.04,35.29,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,38.9,28.17,35.4,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,45.7,27.97,35.4,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,52.5,27.44,35.37,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,59.3,26.73,35.25,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,66.1,26.39,35.45,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,72.9,25.72,35.29,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,79.6,25.74,35.33,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,86.4,24.8,35.49,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,93.2,24.37,35.42,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,100.0,23.84,35.52,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,110.0,22.27,35.51,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,137.9,20.78,35.63,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,165.7,19.49,35.95,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,193.6,18.54,35.85,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,221.4,17.17,35.58,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,249.3,16.12,35.46,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,277.1,15.8,35.33,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,305.0,15.2,35.7,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,332.9,14.47,35.64,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,360.7,13.72,35.56,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,388.6,13.33,35.58,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,416.4,12.25,35.56,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,444.3,11.34,35.45,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,472.1,10.5,35.73,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,500.0,9.85,35.63,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,520.0,9.21,35.49,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,581.7,9.26,35.51,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,643.3,9.15,35.71,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,705.0,8.67,35.4,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,766.7,8.63,35.45,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,828.3,8.08,35.41,2902086,8,2902086_008,D
2025-12-22 18:13:09.195138,18.7312,62.6183,890.0,8.21,35.44,2902086,8,2902086_008,D
